                                                                   ,OrganisationCode,PublishedDate,DurationFrom,DurationTo,LatestData,GeoName,ReportingPeriodType,Year,Period,Rainfall_mm,Temperature_C
Lincolnshire,http://opendatacommunities.org/id/county-council/lincolnshire,2024-03-19T00:00:00,2018-02-01T00:00:00,2018-02-28T00:00:00,TRUE,England E & NE,Month,2018,FEB,46.7,2.1
Lincolnshire,http://opendatacommunities.org/id/county-council/lincolnshire,2024-03-19T00:00:00,2018-03-01T00:00:00,2018-03-31T00:00:00,TRUE,England E & NE,Month,2018,MAR,95.3,3.8
Lincolnshire,http://opendatacommunities.org/id/county-council/lincolnshire,2024-03-19T00:00:00,2018-04-01T00:00:00,2018-04-30T00:00:00,TRUE,England E & NE,Month,2018,APR,78.2,8.6
Lincolnshire,http://opendatacommunities.org/id/county-council/lincolnshire,2024-03-19T00:00:00,2018-05-01T00:00:00,2018-05-31T00:00:00,TRUE,England E & NE,Month,2018,MAY,35.5,12.2
Lincolnshire,http://opendatacommunities.org/id/county-council/lincolnshire,2024-03-19T00:00:00,2018-06-01T00:00:00,2018-06-30T00:00:00,TRUE,England E & NE,Month,2018,JUN,26.6,14.6
Lincolnshire,http://opendatacommunities.org/id/county-council/lincolnshire,2024-03-19T00:00:00,2018-07-01T00:00:00,2018-07-31T00:00:00,TRUE,England E & NE,Month,2018,JUL,42.6,17.8
Lincolnshire,http://opendatacommunities.org/id/county-council/lincolnshire,2024-03-19T00:00:00,2018-08-01T00:00:00,2018-08-31T00:00:00,TRUE,England E & NE,Month,2018,AUG,57.7,16.2
Lincolnshire,http://opendatacommunities.org/id/county-council/lincolnshire,2024-03-19T00:00:00,2018-09-01T00:00:00,2018-09-30T00:00:00,TRUE,England E & NE,Month,2018,SEP,58.6,13
Lincolnshire,http://opendatacommunities.org/id/county-council/lincolnshire,2024-03-19T00:00:00,2018-10-01T00:00:00,2018-10-31T00:00:00,TRUE,England E & NE,Month,2018,OCT,66.3,10
Lincolnshire,http://opendatacommunities.org/id/county-council/lincolnshire,2024-03-19T00:00:00,2018-11-01T00:00:00,2018-11-30T00:00:00,TRUE,England E & NE,Month,2018,NOV,71.6,7.4
Lincolnshire,http://opendatacommunities.org/id/county-council/lincolnshire,2024-03-19T00:00:00,2018-12-01T00:00:00,2018-12-31T00:00:00,TRUE,England E & NE,Month,2018,DEC,71,5.4
Lincolnshire,http://opendatacommunities.org/id/county-council/lincolnshire,2024-03-19T00:00:00,2017-12-01T00:00:00,2018-02-28T00:00:00,TRUE,England E & NE,Season,2018,Winter,175.1,3.37
Lincolnshire,http://opendatacommunities.org/id/county-council/lincolnshire,2024-03-19T00:00:00,2018-03-01T00:00:00,2018-05-31T00:00:00,TRUE,England E & NE,Season,2018,Spring,209,8.21
Lincolnshire,http://opendatacommunities.org/id/county-council/lincolnshire,2024-03-19T00:00:00,2018-06-01T00:00:00,2018-08-31T00:00:00,TRUE,England E & NE,Season,2018,Summer,126.9,16.21
Lincolnshire,http://opendatacommunities.org/id/county-council/lincolnshire,2024-03-19T00:00:00,2018-09-01T00:00:00,2018-11-30T00:00:00,TRUE,England E & NE,Season,2018,Autumn,196.4,10.12
Lincolnshire,http://opendatacommunities.org/id/county-council/lincolnshire,2024-03-19T00:00:00,2018-01-01T00:00:00,2018-12-31T00:00:00,TRUE,England E & NE,Calendar Year,2018,Annual,721.6,9.64
Lincolnshire,http://opendatacommunities.org/id/county-council/lincolnshire,2024-03-19T00:00:00,2019-01-01T00:00:00,2019-01-31T00:00:00,TRUE,England E & NE,Month,2019,JAN,22.8,3.4
Lincolnshire,http://opendatacommunities.org/id/county-council/lincolnshire,2024-03-19T00:00:00,2019-02-01T00:00:00,2019-02-28T00:00:00,TRUE,England E & NE,Month,2019,FEB,36.2,6
Lincolnshire,http://opendatacommunities.org/id/county-council/lincolnshire,2024-03-19T00:00:00,2019-03-01T00:00:00,2019-03-31T00:00:00,TRUE,England E & NE,Month,2019,MAR,82.2,7
Lincolnshire,http://opendatacommunities.org/id/county-council/lincolnshire,2024-03-19T00:00:00,2019-04-01T00:00:00,2019-04-30T00:00:00,TRUE,England E & NE,Month,2019,APR,27.7,7.8
Lincolnshire,http://opendatacommunities.org/id/county-council/lincolnshire,2024-03-19T00:00:00,2019-05-01T00:00:00,2019-05-31T00:00:00,TRUE,England E & NE,Month,2019,MAY,52.1,10.3
Lincolnshire,http://opendatacommunities.org/id/county-council/lincolnshire,2024-03-19T00:00:00,2019-06-01T00:00:00,2019-06-30T00:00:00,TRUE,England E & NE,Month,2019,JUN,114.3,13.4
Lincolnshire,http://opendatacommunities.org/id/county-council/lincolnshire,2024-03-19T00:00:00,2019-07-01T00:00:00,2019-07-31T00:00:00,TRUE,England E & NE,Month,2019,JUL,75.6,17
Lincolnshire,http://opendatacommunities.org/id/county-council/lincolnshire,2024-03-19T00:00:00,2019-08-01T00:00:00,2019-08-31T00:00:00,TRUE,England E & NE,Month,2019,AUG,89.1,16.5
Lincolnshire,http://opendatacommunities.org/id/county-council/lincolnshire,2024-03-19T00:00:00,2019-09-01T00:00:00,2019-09-30T00:00:00,TRUE,England E & NE,Month,2019,SEP,104.9,13.4
Lincolnshire,http://opendatacommunities.org/id/county-council/lincolnshire,2024-03-19T00:00:00,2019-10-01T00:00:00,2019-10-31T00:00:00,TRUE,England E & NE,Month,2019,OCT,115.4,8.8
Lincolnshire,http://opendatacommunities.org/id/county-council/lincolnshire,2024-03-19T00:00:00,2019-11-01T00:00:00,2019-11-30T00:00:00,TRUE,England E & NE,Month,2019,NOV,124,5.6
Lincolnshire,http://opendatacommunities.org/id/county-council/lincolnshire,2024-03-19T00:00:00,2019-12-01T00:00:00,2019-12-31T00:00:00,TRUE,England E & NE,Month,2019,DEC,61.4,4.9
Lincolnshire,http://opendatacommunities.org/id/county-council/lincolnshire,2024-03-19T00:00:00,2018-12-01T00:00:00,2019-02-28T00:00:00,TRUE,England E & NE,Season,2019,Winter,130.4,4.89
Lincolnshire,http://opendatacommunities.org/id/county-council/lincolnshire,2024-03-19T00:00:00,2019-03-01T00:00:00,2019-05-31T00:00:00,TRUE,England E & NE,Season,2019,Spring,162.1,8.38
Lincolnshire,http://opendatacommunities.org/id/county-council/lincolnshire,2024-03-19T00:00:00,2019-06-01T00:00:00,2019-08-31T00:00:00,TRUE,England E & NE,Season,2019,Summer,279,15.67
Lincolnshire,http://opendatacommunities.org/id/county-council/lincolnshire,2024-03-19T00:00:00,2019-09-01T00:00:00,2019-11-30T00:00:00,TRUE,England E & NE,Season,2019,Autumn,344.4,9.26
Lincolnshire,http://opendatacommunities.org/id/county-council/lincolnshire,2024-03-19T00:00:00,2019-01-01T00:00:00,2019-12-31T00:00:00,TRUE,England E & NE,Calendar Year,2019,Annual,905.9,9.54
Lincolnshire,http://opendatacommunities.org/id/county-council/lincolnshire,2024-03-19T00:00:00,2020-01-01T00:00:00,2020-01-31T00:00:00,TRUE,England E & NE,Month,2020,JAN,48,5.7
Lincolnshire,http://opendatacommunities.org/id/county-council/lincolnshire,2024-03-19T00:00:00,2020-02-01T00:00:00,2020-02-28T00:00:00,TRUE,England E & NE,Month,2020,FEB,141.6,5.2
Lincolnshire,http://opendatacommunities.org/id/county-council/lincolnshire,2024-03-19T00:00:00,2020-03-01T00:00:00,2020-03-31T00:00:00,TRUE,England E & NE,Month,2020,MAR,35.3,5.8
Lincolnshire,http://opendatacommunities.org/id/county-council/lincolnshire,2024-03-19T00:00:00,2020-04-01T00:00:00,2020-04-30T00:00:00,TRUE,England E & NE,Month,2020,APR,9.7,9.1
Lincolnshire,http://opendatacommunities.org/id/county-council/lincolnshire,2024-03-19T00:00:00,2020-05-01T00:00:00,2020-05-31T00:00:00,TRUE,England E & NE,Month,2020,MAY,15.9,11.7
Lincolnshire,http://opendatacommunities.org/id/county-council/lincolnshire,2024-03-19T00:00:00,2020-06-01T00:00:00,2020-06-30T00:00:00,TRUE,England E & NE,Month,2020,JUN,89.8,14
Lincolnshire,http://opendatacommunities.org/id/county-council/lincolnshire,2024-03-19T00:00:00,2020-07-01T00:00:00,2020-07-31T00:00:00,TRUE,England E & NE,Month,2020,JUL,66,14.8
Lincolnshire,http://opendatacommunities.org/id/county-council/lincolnshire,2024-03-19T00:00:00,2020-08-01T00:00:00,2020-08-31T00:00:00,TRUE,England E & NE,Month,2020,AUG,111.2,16
Lincolnshire,http://opendatacommunities.org/id/county-council/lincolnshire,2024-03-19T00:00:00,2020-09-01T00:00:00,2020-09-30T00:00:00,TRUE,England E & NE,Month,2020,SEP,50.7,13
Lincolnshire,http://opendatacommunities.org/id/county-council/lincolnshire,2024-03-19T00:00:00,2020-10-01T00:00:00,2020-10-31T00:00:00,TRUE,England E & NE,Month,2020,OCT,107.1,9.5
Lincolnshire,http://opendatacommunities.org/id/county-council/lincolnshire,2024-03-19T00:00:00,2020-11-01T00:00:00,2020-11-30T00:00:00,TRUE,England E & NE,Month,2020,NOV,40.2,7.7
Lincolnshire,http://opendatacommunities.org/id/county-council/lincolnshire,2024-03-19T00:00:00,2020-12-01T00:00:00,2020-12-31T00:00:00,TRUE,England E & NE,Month,2020,DEC,118.3,4
Lincolnshire,http://opendatacommunities.org/id/county-council/lincolnshire,2024-03-19T00:00:00,2019-12-01T00:00:00,2020-02-28T00:00:00,TRUE,England E & NE,Season,2020,Winter,252.1,5.25
Lincolnshire,http://opendatacommunities.org/id/county-council/lincolnshire,2024-03-19T00:00:00,2020-03-01T00:00:00,2020-05-31T00:00:00,TRUE,England E & NE,Season,2020,Spring,61,8.87
Lincolnshire,http://opendatacommunities.org/id/county-council/lincolnshire,2024-03-19T00:00:00,2020-06-01T00:00:00,2020-08-31T00:00:00,TRUE,England E & NE,Season,2020,Summer,266.9,14.94
Lincolnshire,http://opendatacommunities.org/id/county-council/lincolnshire,2024-03-19T00:00:00,2020-09-01T00:00:00,2020-11-30T00:00:00,TRUE,England E & NE,Season,2020,Autumn,198,10.1
Lincolnshire,http://opendatacommunities.org/id/county-council/lincolnshire,2024-03-19T00:00:00,2020-01-01T00:00:00,2020-12-31T00:00:00,TRUE,England E & NE,Calendar Year,2020,Annual,833.8,9.73
Lincolnshire,http://opendatacommunities.org/id/county-council/lincolnshire,2024-03-19T00:00:00,2021-01-01T00:00:00,2021-01-31T00:00:00,TRUE,England E & NE,Month,2021,JAN,132,1.9
Lincolnshire,http://opendatacommunities.org/id/county-council/lincolnshire,2024-03-19T00:00:00,2021-02-01T00:00:00,2021-02-28T00:00:00,TRUE,England E & NE,Month,2021,FEB,84.7,4
Lincolnshire,http://opendatacommunities.org/id/county-council/lincolnshire,2024-03-19T00:00:00,2021-03-01T00:00:00,2021-03-31T00:00:00,TRUE,England E & NE,Month,2021,MAR,41.3,6.9
Lincolnshire,http://opendatacommunities.org/id/county-council/lincolnshire,2024-03-19T00:00:00,2021-04-01T00:00:00,2021-04-30T00:00:00,TRUE,England E & NE,Month,2021,APR,11.7,5.5
Lincolnshire,http://opendatacommunities.org/id/county-council/lincolnshire,2024-03-19T00:00:00,2021-05-01T00:00:00,2021-05-31T00:00:00,TRUE,England E & NE,Month,2021,MAY,101.4,9.2
Lincolnshire,http://opendatacommunities.org/id/county-council/lincolnshire,2024-03-19T00:00:00,2021-06-01T00:00:00,2021-06-30T00:00:00,TRUE,England E & NE,Month,2021,JUN,31.5,14.6
Lincolnshire,http://opendatacommunities.org/id/county-council/lincolnshire,2024-03-19T00:00:00,2021-07-01T00:00:00,2021-07-31T00:00:00,TRUE,England E & NE,Month,2021,JUL,72.9,16.9
Lincolnshire,http://opendatacommunities.org/id/county-council/lincolnshire,2024-03-19T00:00:00,2021-08-01T00:00:00,2021-08-31T00:00:00,TRUE,England E & NE,Month,2021,AUG,46.5,15.4
Lincolnshire,http://opendatacommunities.org/id/county-council/lincolnshire,2024-03-19T00:00:00,2021-09-01T00:00:00,2021-09-30T00:00:00,TRUE,England E & NE,Month,2021,SEP,49.6,15.3
Lincolnshire,http://opendatacommunities.org/id/county-council/lincolnshire,2024-03-19T00:00:00,2021-10-01T00:00:00,2021-10-31T00:00:00,TRUE,England E & NE,Month,2021,OCT,100.3,11.1
Lincolnshire,http://opendatacommunities.org/id/county-council/lincolnshire,2024-03-19T00:00:00,2021-11-01T00:00:00,2021-11-30T00:00:00,TRUE,England E & NE,Month,2021,NOV,52.6,7
Lincolnshire,http://opendatacommunities.org/id/county-council/lincolnshire,2024-03-19T00:00:00,2021-12-01T00:00:00,2021-12-31T00:00:00,TRUE,England E & NE,Month,2021,DEC,75.4,4.8
Lincolnshire,http://opendatacommunities.org/id/county-council/lincolnshire,2024-03-19T00:00:00,2020-12-01T00:00:00,2021-02-28T00:00:00,TRUE,England E & NE,Season,2021,Winter,335,3.3
Lincolnshire,http://opendatacommunities.org/id/county-council/lincolnshire,2024-03-19T00:00:00,2021-03-01T00:00:00,2021-05-31T00:00:00,TRUE,England E & NE,Season,2021,Spring,154.3,7.19
Lincolnshire,http://opendatacommunities.org/id/county-council/lincolnshire,2024-03-19T00:00:00,2021-06-01T00:00:00,2021-08-31T00:00:00,TRUE,England E & NE,Season,2021,Summer,150.9,15.64
Lincolnshire,http://opendatacommunities.org/id/county-council/lincolnshire,2024-03-19T00:00:00,2021-09-01T00:00:00,2021-11-30T00:00:00,TRUE,England E & NE,Season,2021,Autumn,202.5,11.12
Lincolnshire,http://opendatacommunities.org/id/county-council/lincolnshire,2024-03-19T00:00:00,2021-01-01T00:00:00,2021-12-31T00:00:00,TRUE,England E & NE,Calendar Year,2021,Annual,799.8,9.4
Lincolnshire,http://opendatacommunities.org/id/county-council/lincolnshire,2024-03-19T00:00:00,2022-01-01T00:00:00,2022-01-31T00:00:00,TRUE,England E & NE,Month,2022,JAN,24.2,4.3
Lincolnshire,http://opendatacommunities.org/id/county-council/lincolnshire,2024-03-19T00:00:00,2022-02-01T00:00:00,2022-02-28T00:00:00,TRUE,England E & NE,Month,2022,FEB,91.4,5.7
Lincolnshire,http://opendatacommunities.org/id/county-council/lincolnshire,2024-03-19T00:00:00,2022-03-01T00:00:00,2022-03-31T00:00:00,TRUE,England E & NE,Month,2022,MAR,42.9,6.9
Lincolnshire,http://opendatacommunities.org/id/county-council/lincolnshire,2024-03-19T00:00:00,2022-04-01T00:00:00,2022-04-30T00:00:00,TRUE,England E & NE,Month,2022,APR,24.7,8.2
Lincolnshire,http://opendatacommunities.org/id/county-council/lincolnshire,2024-03-19T00:00:00,2022-05-01T00:00:00,2022-05-31T00:00:00,TRUE,England E & NE,Month,2022,MAY,54.5,12.2
Lincolnshire,http://opendatacommunities.org/id/county-council/lincolnshire,2024-03-19T00:00:00,2022-06-01T00:00:00,2022-06-30T00:00:00,TRUE,England E & NE,Month,2022,JUN,37.9,14.4
Lincolnshire,http://opendatacommunities.org/id/county-council/lincolnshire,2024-03-19T00:00:00,2022-07-01T00:00:00,2022-07-31T00:00:00,TRUE,England E & NE,Month,2022,JUL,34.8,17.6
Lincolnshire,http://opendatacommunities.org/id/county-council/lincolnshire,2024-03-19T00:00:00,2022-08-01T00:00:00,2022-08-31T00:00:00,TRUE,England E & NE,Month,2022,AUG,35.5,17.2
Lincolnshire,http://opendatacommunities.org/id/county-council/lincolnshire,2024-03-19T00:00:00,2022-09-01T00:00:00,2022-09-30T00:00:00,TRUE,England E & NE,Month,2022,SEP,80.1,13.7
Lincolnshire,http://opendatacommunities.org/id/county-council/lincolnshire,2024-03-19T00:00:00,2022-10-01T00:00:00,2022-10-31T00:00:00,TRUE,England E & NE,Month,2022,OCT,99,11.7
Lincolnshire,http://opendatacommunities.org/id/county-council/lincolnshire,2024-03-19T00:00:00,2022-11-01T00:00:00,2022-11-30T00:00:00,TRUE,England E & NE,Month,2022,NOV,104.7,8
Lincolnshire,http://opendatacommunities.org/id/county-council/lincolnshire,2024-03-19T00:00:00,2022-12-01T00:00:00,2022-12-31T00:00:00,TRUE,England E & NE,Month,2022,DEC,80.4,2.9
Lincolnshire,http://opendatacommunities.org/id/county-council/lincolnshire,2024-03-19T00:00:00,2021-12-01T00:00:00,2022-02-28T00:00:00,TRUE,England E & NE,Season,2022,Winter,192.1,4.89
Lincolnshire,http://opendatacommunities.org/id/county-council/lincolnshire,2024-03-19T00:00:00,2022-03-01T00:00:00,2022-05-31T00:00:00,TRUE,England E & NE,Season,2022,Spring,122.1,9.1
Lincolnshire,http://opendatacommunities.org/id/county-council/lincolnshire,2024-03-19T00:00:00,2022-06-01T00:00:00,2022-08-31T00:00:00,TRUE,England E & NE,Season,2022,Summer,108.3,16.4
Lincolnshire,http://opendatacommunities.org/id/county-council/lincolnshire,2024-03-19T00:00:00,2022-09-01T00:00:00,2022-11-30T00:00:00,TRUE,England E & NE,Season,2022,Autumn,283.8,11.12
Lincolnshire,http://opendatacommunities.org/id/county-council/lincolnshire,2024-03-19T00:00:00,2022-01-01T00:00:00,2022-12-31T00:00:00,TRUE,England E & NE,Calendar Year,2022,Annual,710.2,10.24
Lincolnshire,http://opendatacommunities.org/id/county-council/lincolnshire,2024-03-19T00:00:00,2022-01-01T00:00:00,2022-01-31T00:00:00,TRUE,England E & NE,Month,2023,JAN,58.4,4.4
Lincolnshire,http://opendatacommunities.org/id/county-council/lincolnshire,2024-03-19T00:00:00,2022-02-01T00:00:00,2022-02-28T00:00:00,TRUE,England E & NE,Month,2023,FEB,20.8,6.1
Lincolnshire,http://opendatacommunities.org/id/county-council/lincolnshire,2024-03-19T00:00:00,2022-03-01T00:00:00,2022-03-31T00:00:00,TRUE,England E & NE,Month,2023,MAR,81.9,6.1
Lincolnshire,http://opendatacommunities.org/id/county-council/lincolnshire,2024-03-19T00:00:00,2022-04-01T00:00:00,2022-04-30T00:00:00,TRUE,England E & NE,Month,2023,APR,54,7.7
Lincolnshire,http://opendatacommunities.org/id/county-council/lincolnshire,2024-03-19T00:00:00,2022-05-01T00:00:00,2022-05-31T00:00:00,TRUE,England E & NE,Month,2023,MAY,30.9,11.8
Lincolnshire,http://opendatacommunities.org/id/county-council/lincolnshire,2024-03-19T00:00:00,2022-06-01T00:00:00,2022-06-30T00:00:00,TRUE,England E & NE,Month,2023,JUN,39.1,15.4
Lincolnshire,http://opendatacommunities.org/id/county-council/lincolnshire,2024-03-19T00:00:00,2022-07-01T00:00:00,2022-07-31T00:00:00,TRUE,England E & NE,Month,2023,JUL,118.5,15.5
Lincolnshire,http://opendatacommunities.org/id/county-council/lincolnshire,2024-03-19T00:00:00,2022-08-01T00:00:00,2022-08-31T00:00:00,TRUE,England E & NE,Month,2023,AUG,74.3,15.6
Lincolnshire,http://opendatacommunities.org/id/county-council/lincolnshire,2024-03-19T00:00:00,2022-09-01T00:00:00,2022-09-30T00:00:00,TRUE,England E & NE,Month,2023,SEP,78.3,15.7
Lincolnshire,http://opendatacommunities.org/id/county-council/lincolnshire,2024-03-19T00:00:00,2022-10-01T00:00:00,2022-10-31T00:00:00,TRUE,England E & NE,Month,2023,OCT,149,10.9
Lincolnshire,http://opendatacommunities.org/id/county-council/lincolnshire,2024-03-19T00:00:00,2022-11-01T00:00:00,2022-11-30T00:00:00,TRUE,England E & NE,Month,2023,NOV,88.8,6.4
Lincolnshire,http://opendatacommunities.org/id/county-council/lincolnshire,2024-03-19T00:00:00,2022-12-01T00:00:00,2022-12-31T00:00:00,TRUE,England E & NE,Month,2023,DEC,134.6,5.7
Lincolnshire,http://opendatacommunities.org/id/county-council/lincolnshire,2024-03-19T00:00:00,2021-12-01T00:00:00,2022-02-28T00:00:00,TRUE,England E & NE,Season,2023,Winter,159.6,4.39
Lincolnshire,http://opendatacommunities.org/id/county-council/lincolnshire,2024-03-19T00:00:00,2022-03-01T00:00:00,2022-05-31T00:00:00,TRUE,England E & NE,Season,2023,Spring,166.8,8.54
Lincolnshire,http://opendatacommunities.org/id/county-council/lincolnshire,2024-03-19T00:00:00,2022-06-01T00:00:00,2022-08-31T00:00:00,TRUE,England E & NE,Season,2023,Summer,232,15.53
Lincolnshire,http://opendatacommunities.org/id/county-council/lincolnshire,2024-03-19T00:00:00,2022-09-01T00:00:00,2022-11-30T00:00:00,TRUE,England E & NE,Season,2023,Autumn,316.1,10.99
Lincolnshire,http://opendatacommunities.org/id/county-council/lincolnshire,2024-03-19T00:00:00,2022-01-01T00:00:00,2022-12-31T00:00:00,TRUE,England E & NE,Calendar Year,2023,Annual,928.7,10.13
